sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0264,0.7775681312000351,-0.23156779365708879,-0.61474441754202158
pmks_positive_0265,0.77362367026734113,-0.24174434007827039,-0.60640056132439391
pmks_positive_0266,0.76951077016976765,-0.25177984117799934,-0.59782188873448527
pmks_positive_0267,0.76523181346878144,-0.26167052859315143,-0.58902581174778357
pmks_positive_0268,0.76078924311919449,-0.2714129230977893,-0.58002960284619043
pmks_positive_0269,0.75618555767286488,-0.28100383169134169,-0.57085032539615088
pmks_positive_0270,0.75142330654036504,-0.29044034356766568,-0.56150476902047775
pmks_positive_0271,0.74650508532857818,-0.29971982505020317,-0.55200939018895756
pmks_positive_0272,0.74143353127070588,-0.30883991358157137,-0.54238025817901891
pmks_positive_0273,0.73621131876370294,-0.31779851085785804,-0.53263300648795564
pmks_positive_0274,0.7308411550266396,-0.32659377519871047,-0.52278278971318348
pmks_positive_0275,0.72532577589196068,-0.3352241132440662,-0.51284424585744037
pmks_positive_0276,0.7196679417401266,-0.34368817106720906,-0.50283146396216516
pmks_positive_0277,0.71387043358661861,-0.35198482479181148,-0.49275795692479873
pmks_positive_0278,0.707936049328866,-0.36011317079786687,-0.48263663931458911
pmks_positive_0279,0.70186760015927385,-0.368072515598036,-0.47247980996665634
pmks_positive_0280,0.69566790714917293,-0.37586236546199697,-0.46229913910543985
pmks_positive_0281,0.68933979800729261,-0.38348241586206355,-0.45210565972602451
pmks_positive_0282,0.68288610401514638,-0.39093254080864331,-0.44190976294487566
pmks_positive_0283,0.67630965714063462,-0.39821278213921207,-0.43172119701986156
pmks_positive_0284,0.66961328733013481,-0.40532333881939864,-0.42154906973265405
pmks_positive_0285,0.66279981997844239,-0.41226455630965486,-0.41140185382422928
pmks_positive_0286,0.65587207357503696,-0.41903691604581539,-0.40128739517575301
pmks_positive_0287,0.64883285752442843,-0.42564102507677837,-0.39121292343213504
pmks_positive_0288,0.64168497013762282,-0.43207760589754751,-0.38118506477350539
