sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_negative_0116,0.38397243543875348,-1.0471975511965976,0
pmks_negative_0117,0.36651914291880949,-1.0471975511965976,0
pmks_negative_0118,0.3490658503988664,-1.0471975511965976,0
pmks_negative_0119,0.3316125578789233,-1.0471975511965976,0
pmks_negative_0120,0.31415926535897931,-1.0471975511965976,0
pmks_negative_0121,0.29670597283903621,-1.0471975511965976,0
pmks_negative_0122,0.27925268031909312,-1.0471975511965976,0
pmks_negative_0123,0.26179938779915002,-1.0471975511965976,0
pmks_negative_0124,0.24434609527920692,-1.0471975511965976,0
pmks_negative_0125,0.22689280275926293,-1.0471975511965976,0
pmks_negative_0126,0.20943951023931984,-1.0471975511965976,0
pmks_negative_0127,0.19198621771937674,-1.0471975511965976,0
pmks_negative_0128,0.17453292519943275,-1.0471975511965976,0
pmks_negative_0129,0.15707963267948966,-1.0471975511965976,0
pmks_negative_0130,0.13962634015954656,-1.0471975511965976,0
pmks_negative_0131,0.12217304763960346,-1.0471975511965976,0
pmks_negative_0132,0.10471975511966036,-1.0471975511965976,0
pmks_negative_0133,0.087266462599716377,-1.0471975511965976,0
pmks_negative_0134,0.069813170079773279,-1.0471975511965976,0
pmks_negative_0135,0.052359877559830181,-1.0471975511965976,0
pmks_negative_0136,0.034906585039886195,-1.0471975511965976,0
pmks_negative_0137,0.017453292519943098,-1.0471975511965976,0
pmks_negative_0138,0,-1.0471975511965976,0
pmks_negative_0139,-0.017453292519943098,-1.0471975511965976,0
pmks_negative_0140,-0.034906585039886195,-1.0471975511965976,0
pmks_negative_0141,-0.052359877559830181,-1.0471975511965976,0
pmks_negative_0142,-0.069813170079773279,-1.0471975511965976,0
pmks_negative_0143,-0.087266462599716377,-1.0471975511965976,0
pmks_negative_0144,-0.10471975511966036,-1.0471975511965976,0
pmks_negative_0145,-0.12217304763960346,-1.0471975511965976,0
pmks_negative_0146,-0.13962634015954656,-1.0471975511965976,0
pmks_negative_0147,-0.15707963267948966,-1.0471975511965976,0
pmks_negative_0148,-0.17453292519943275,-1.0471975511965976,0
pmks_negative_0149,-0.19198621771937674,-1.0471975511965976,0
pmks_negative_0150,-0.20943951023931984,-1.0471975511965976,0
pmks_negative_0151,-0.22689280275926293,-1.0471975511965976,0
pmks_negative_0152,-0.24434609527920692,-1.0471975511965976,0
pmks_negative_0153,-0.26179938779915002,-1.0471975511965976,0
pmks_negative_0154,-0.27925268031909312,-1.0471975511965976,0
pmks_negative_0155,-0.29670597283903621,-1.0471975511965976,0
pmks_negative_0156,-0.31415926535897931,-1.0471975511965976,0
pmks_negative_0157,-0.3316125578789233,-1.0471975511965976,0
pmks_negative_0158,-0.3490658503988664,-1.0471975511965976,0
pmks_negative_0159,-0.36651914291880949,-1.0471975511965976,0
pmks_negative_0160,-0.38397243543875348,-1.0471975511965976,0
pmks_negative_0161,-0.40142572795869658,-1.0471975511965976,0
pmks_negative_0162,-0.41887902047863967,-1.0471975511965976,0
pmks_negative_0163,-0.43633231299858277,-1.0471975511965976,0
pmks_negative_0164,-0.45378560551852587,-1.0471975511965976,0
pmks_negative_0165,-0.47123889803846986,-1.0471975511965976,0
pmks_negative_0166,-0.48869219055841295,-1.0471975511965976,0
pmks_negative_0167,-0.50614548307835605,-1.0471975511965976,0
pmks_negative_0168,-0.52359877559830004,-1.0471975511965976,0
pmks_negative_0169,-0.54105206811824313,-1.0471975511965976,0
pmks_negative_0170,-0.55850536063818623,-1.0471975511965976,0
pmks_negative_0171,-0.57595865315812933,-1.0471975511965976,0
