sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0283,4.9392817831439508,1.0471975511965976,0
pmks_positive_0284,4.9567350756638939,1.0471975511965976,0
pmks_positive_0285,4.974188368183837,1.0471975511965976,0
pmks_positive_0286,4.991641660703781,1.0471975511965976,0
pmks_positive_0287,5.0090949532237241,1.0471975511965976,0
pmks_positive_0288,5.0265482457436672,1.0471975511965976,0
pmks_positive_0289,5.0440015382636103,1.0471975511965976,0
pmks_positive_0290,5.0614548307835534,1.0471975511965976,0
pmks_positive_0291,5.0789081233034974,1.0471975511965976,0
pmks_positive_0292,5.0963614158234405,1.0471975511965976,0
pmks_positive_0293,5.1138147083433836,1.0471975511965976,0
pmks_positive_0294,5.1312680008633276,1.0471975511965976,0
pmks_positive_0295,5.1487212933832707,1.0471975511965976,0
pmks_positive_0296,5.1661745859032138,1.0471975511965976,0
pmks_positive_0297,5.1836278784231569,1.0471975511965976,0
pmks_positive_0298,5.2010811709431009,1.0471975511965976,0
pmks_positive_0299,5.2185344634630439,1.0471975511965976,0
pmks_positive_0300,5.235987755982987,1.0471975511965976,0
pmks_positive_0301,5.2534410485029301,1.0471975511965976,0
pmks_positive_0302,5.2708943410228741,1.0471975511965976,0
pmks_positive_0303,5.2883476335428172,1.0471975511965976,0
pmks_positive_0304,5.3058009260627603,1.0471975511965976,0
pmks_positive_0305,5.3232542185827034,1.0471975511965976,0
pmks_positive_0306,5.3407075111026474,1.0471975511965976,0
pmks_positive_0307,5.3581608036225905,1.0471975511965976,0
pmks_positive_0308,5.3756140961425336,1.0471975511965976,0
pmks_positive_0309,5.3930673886624767,1.0471975511965976,0
pmks_positive_0310,5.4105206811824207,1.0471975511965976,0
pmks_positive_0311,5.4279739737023638,1.0471975511965976,0
pmks_positive_0312,5.4454272662223069,1.0471975511965976,0
pmks_positive_0313,5.46288055874225,1.0471975511965976,0
pmks_positive_0314,5.480333851262194,1.0471975511965976,0
pmks_positive_0315,5.4977871437821371,1.0471975511965976,0
pmks_positive_0316,5.5152404363020802,1.0471975511965976,0
pmks_positive_0317,5.5326937288220233,1.0471975511965976,0
pmks_positive_0318,5.5501470213419672,1.0471975511965976,0
pmks_positive_0319,5.5676003138619103,1.0471975511965976,0
pmks_positive_0320,5.5850536063818534,1.0471975511965976,0
pmks_positive_0321,5.6025068989017965,1.0471975511965976,0
pmks_positive_0322,5.6199601914217405,1.0471975511965976,0
pmks_positive_0323,5.6374134839416836,1.0471975511965976,0
pmks_positive_0324,5.6548667764616267,1.0471975511965976,0
pmks_positive_0325,5.6723200689815698,1.0471975511965976,0
