sample_id,position,velocity,acceleration
pmks_positive_0236,-5.0449745836279698,2.4701596962401462,0.69665875986643488
pmks_positive_0237,-5.0862447957688035,2.4825167826115084,0.78703481264189934
pmks_positive_0238,-5.1277337516428361,2.4964237040688388,0.88272542099452123
pmks_positive_0239,-5.1694680447113708,2.5119735350687149,0.98428127782892871
pmks_positive_0240,-5.2114758992937098,2.5292690989510991,1.0923232461875014
pmks_positive_0241,-5.253787343284948,2.5484242270440913,1.207553430523356
pmks_positive_0242,-5.2964344034898065,2.5695652193697702,1.330768368652798
pmks_positive_0243,-5.3394513272480086,2.5928325461425157,1.4628748244656915
pmks_positive_0244,-5.3828748347520783,2.6183828382628755,1.6049087882469824
pmks_positive_0245,-5.4267444073532305,2.6463912264403335,1.7580584567918036
pmks_positive_0246,-5.4711026182615488,2.6770541031750108,1.9236921827550213
pmks_positive_0247,-5.5159955134336016,2.7105924006035886,2.1033926704896673
pmks_positive_0248,-5.5614730521846916,2.7472555015501614,2.2989990801931097
pmks_positive_0249,-5.6075896192715362,2.7873259329226387,2.5126592207265404
pmks_positive_0250,-5.6544046230099516,2.8311250325114807,2.7468947175116925
pmks_positive_0251,-5.7019831976185742,2.8790198360121697,3.0046830132618849
pmks_positive_0252,-5.7503970326865463,2.9314315060206626,3.2895614106081021
pmks_positive_0253,-5.7997253588296349,2.9888457265045951,3.6057602681112209
pmks_positive_0254,-5.8500561267596609,3.0518256260266479,3.9583751740776134
pmks_positive_0255,-5.90148742790951,3.1210279873837163,4.3535918452670979
pmks_positive_0256,-5.9541292195338471,3.1972237753016337,4.7989832551101905
pmks_positive_0257,-6.0081054374664919,3.2813244056236446,5.3039070854197057
pmks_positive_0258,-6.0635566078819103,3.3744157486522157,5.8800446390882168
pmks_positive_0259,-6.1206431091654565,3.477802700731055,6.5421425472113066
pmks_positive_0260,-6.1795492920592574,3.5930684258416803,7.3090505495638824
pmks_positive_0261,-6.2404887496749701,3.7221543194203011,8.2052003645455116
pmks_positive_0262,-6.3037111534509354,3.8674698183003939,9.2627566811067084
pmks_positive_0263,-6.3695112611840088,4.0320461459632,10.524818565772129
pmks_positive_0264,-6.4382410009665936,4.2197563471855517,12.050310144470288
pmks_positive_0265,-6.5103260149455746,4.4356381883167808,13.921678058212091
pmks_positive_0266,-6.5862888472022689,4.6863819210607156,16.257430927585492
pmks_positive_0267,-6.6667823466432452,4.9810923900783903,19.233405262563164
pmks_positive_0268,-6.7526393681702075,5.3325283359422269,23.120591660851076
pmks_positive_0269,-6.8449496564037959,5.7592169351621392,28.356395658468923
pmks_positive_0270,-6.9451845795090268,6.2892810297620798,35.688720216749395
pmks_positive_0271,-7.0554119631411325,6.9679008487744527,46.49451331853939
pmks_positive_0272,-7.1786959452666856,7.8733415632418158,63.571449222843007
