sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
matlab_0200,0.68172075095703299,-0.14448458670341924,-0.401474487340238
matlab_0201,0.67925712762132995,-0.15113728733580969,-0.3968211583009093
matlab_0202,0.67668328005164669,-0.1577110309240306,-0.39200084230269372
matlab_0203,0.67400054705693857,-0.16420309460467608,-0.38702078314753113
matlab_0204,0.67121031181768687,-0.17061087684677995,-0.38188829261446094
matlab_0205,0.66831399985544082,-0.17693189837115617,-0.37661072494933906
matlab_0206,0.66531307699054265,-0.18316380265107446,-0.37119545215610605
matlab_0207,0.66220904729489982,-0.18930435600863157,-0.36564984020751984
matlab_0208,0.65900345104640901,-0.19535144732303056,-0.35998122627959267
matlab_0209,0.65569786269135188,-0.20130308736860131,-0.35419689710005975
matlab_0210,0.6522938888207791,-0.20715740780178682,-0.34830406848723305
matlab_0211,0.64879316616656002,-0.21291265981747268,-0.34230986614174702
matlab_0212,0.64519735962243607,-0.21856721249596933,-0.33622130774014269
matlab_0213,0.64150816029505053,-0.22411955086266092,-0.33004528636611169
matlab_0214,0.63772728358955388,-0.22956827368282418,-0.32378855530264927
matlab_0215,0.63385646733401324,-0.2349120910144121,-0.31745771419648144
matlab_0216,0.62989746994646501,-0.24014982154168829,-0.31105919659498082
matlab_0217,0.6258520686480753,-0.24528038971251787,-0.30459925884549488
matlab_0218,0.62172205772549205,-0.25030282270187137,-0.29808397033757822
matlab_0219,0.61750924684509811,-0.25521624722370101,-0.2915192050601253
matlab_0220,0.61321545942151423,-0.26001988621281746,-0.28491063443783388
matlab_0221,0.60884253104233987,-0.26471305539774742,-0.27826372140480776
matlab_0222,0.60439230795078114,-0.26929515978479734,-0.27158371566742368
matlab_0223,0.59986664558748259,-0.2737656900727139,-0.26487565010380948
matlab_0224,0.59526740719256377,-0.27812421901641654,-0.25814433824339078
matlab_0225,0.59059646246856212,-0.28237039775731093,-0.25139437276691196
matlab_0226,0.58585568630470108,-0.28650395213667917,-0.24463012496508155
matlab_0227,0.58104695756263358,-0.29052467900759504,-0.23785574509248061
matlab_0228,0.57617215792356757,-0.29443244255975493,-0.23107516355254409
matlab_0229,0.57123317079644043,-0.29822717067053522,-0.22429209284922802
matlab_0230,0.56623188028660776,-0.30190885129452216,-0.21751003024133991
matlab_0231,0.56117017022430493,-0.3054775289026963,-0.21073226103638285
matlab_0232,0.55604992325197322,-0.30893330098141364,-0.20396186246207879
matlab_0233,0.55087301996937144,-0.31227631460030636,-0.19720170805543727
matlab_0234,0.54564133813526039,-0.31550676305724401,-0.19045447251126482
matlab_0235,0.54035675192430888,-0.31862488260754096,-0.18372263693430918
matlab_0236,0.53502113123776929,-0.32163094928369262,-0.17700849444175693
matlab_0237,0.5296363410663637,-0.32452527581105212,-0.17031415606549533
matlab_0238,0.52420424090374329,-0.32730820862404303,-0.16364155690637247
matlab_0239,0.51872668420881307,-0.32998012498672907,-0.15699246249559964
matlab_0240,0.51320551791515601,-0.33254143022083837,-0.1503684753213986
matlab_0241,0.50764258198574264,-0.33499255504368242,-0.14377104148197367
matlab_0242,0.50203970901108119,-0.33733395301772801,-0.13720145742884737
matlab_0243,0.49639872384893508,-0.33956609811312027,-0.13066087676753455
matlab_0244,0.49072144330371836,-0.34168948238378688,-0.12415031708537834
matlab_0245,0.48500967584367488,-0.34370461375738487,-0.11767066677916908
matlab_0246,0.47926522135394356,-0.34561201393886493,-0.11122269185784983
matlab_0247,0.47348987092362183,-0.34741221642705072,-0.10480704269819392
matlab_0248,0.46768540666495079,-0.34910576464328319,-0.098424260733802935
matlab_0249,0.46185360156276384,-0.35069321017087002,-0.092074785060108383
matlab_0250,0.45599621935236512,-0.35217511110381255,-0.085758958940264043
matlab_0251,0.4501150144240309,-0.35355203050304662,-0.079477036198885145
matlab_0252,0.44421173175235695,-0.35482453495823169,-0.073229187492520012
matlab_0253,0.43828810684871261,-0.35599319325295586,-0.067015506447533763
matlab_0254,0.43234586573509409,-0.35705857513107891,-0.060836015657738898
matlab_0255,0.42638672493771329,-0.35802125016182362,-0.054690672535629967
matlab_0256,0.42041239149869536,-0.35888178670113424,-0.04857937501246725
matlab_0257,0.41442456300430303,-0.35964075094675046,-0.042501967083718076
matlab_0258,0.40842492762814653,-0.36029870608440145,-0.036458244197499823
matlab_0259,0.40241516418788242,-0.36085621152248737,-0.030447958484689782
matlab_0260,0.39639694221394828,-0.36131382221260705,-0.024470823830271708
matlab_0261,0.39037192202892618,-0.36167208805328749,-0.018526520786286686
matlab_0262,0.38434175483616762,-0.36193155337428212,-0.012614701327452345
matlab_0263,0.37830808281636064,-0.36209275649882994,-0.0067349934511124251
matlab_0264,0.37227253923076148,-0.36215622938129788,-0.0008870056236886584
matlab_0265,0.36623674852985405,-0.36212249731766949,0.0049296689237703761
matlab_0266,0.36020232646624539,-0.361992078726388,0.010715448048003137
